timestamp,symbol,decision,quality,score,confidence,passed,failed,reasons,summary
2026-07-03T18:42:22.013209+00:00,ETH/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 11). | Momentum filter has no candidate directional edge (LONG 9, SHORT 11). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:42:23.504411+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:42:24.672081+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:42:25.939209+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:42:27.401400+00:00,LINK/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:42:28.665314+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:42:30.149932+00:00,AVAX/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 21). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:42:31.887546+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:43:14.419722+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:43:15.639747+00:00,ETH/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 11). | Momentum filter has no candidate directional edge (LONG 9, SHORT 11). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:43:17.093876+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:43:18.671760+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:43:20.030007+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:43:21.559871+00:00,LINK/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:43:22.977427+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:43:24.722203+00:00,AVAX/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 21). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:43:27.058931+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:47:36.444624+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:47:38.470066+00:00,ETH/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 11). | Momentum filter has no candidate directional edge (LONG 9, SHORT 11). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:47:42.009578+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:47:43.606333+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:47:46.688532+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:47:48.304244+00:00,LINK/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:47:53.170741+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:47:56.317401+00:00,AVAX/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 21. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:48:00.244767+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:48:52.295134+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:48:53.923672+00:00,ETH/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 11). | Momentum filter has no candidate directional edge (LONG 9, SHORT 11). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:48:56.541017+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:48:58.117594+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:49:01.614022+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:49:03.830914+00:00,LINK/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:49:05.094254+00:00,ADA/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:49:07.824607+00:00,AVAX/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 21. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:49:11.980852+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:53:02.635739+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:53:03.562174+00:00,ETH/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 11). | Momentum filter has no candidate directional edge (LONG 9, SHORT 11). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:53:04.552946+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:53:05.481749+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:53:07.504223+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:53:08.968948+00:00,LINK/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:53:10.073655+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:53:11.110557+00:00,AVAX/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 21). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:53:12.111625+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:54:27.065685+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:54:29.688352+00:00,ETH/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 11). | Momentum filter has no candidate directional edge (LONG 9, SHORT 11). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:54:31.121925+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:54:33.449499+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:54:35.584882+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:54:37.936654+00:00,LINK/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:54:39.943692+00:00,ADA/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:54:41.148188+00:00,AVAX/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 21). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:54:43.911109+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:58:18.881142+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:58:25.497601+00:00,ETH/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 11). | Momentum filter has no candidate directional edge (LONG 9, SHORT 11). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:58:27.609122+00:00,SOL/USDT,NO TRADE,E,0,62,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:58:34.427936+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:58:37.320659+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:58:39.517694+00:00,LINK/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T18:58:41.292149+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T18:58:42.476714+00:00,AVAX/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 21). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T18:58:44.774005+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T18:59:58.860541+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:00:00.372261+00:00,ETH/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 11). | Momentum filter has no candidate directional edge (LONG 9, SHORT 11). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T19:00:01.782273+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:00:03.003354+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:00:04.352954+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:00:05.566002+00:00,LINK/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:00:08.547163+00:00,ADA/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:00:10.764520+00:00,AVAX/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 21). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T19:00:12.460051+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:03:49.279573+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:03:51.319628+00:00,ETH/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 11). | Momentum filter has no candidate directional edge (LONG 9, SHORT 11). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T19:03:53.540617+00:00,SOL/USDT,NO TRADE,E,0,53,Trend,Structure | Momentum | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 27. | Weak Momentum filter for LONG: selected side scored 12, opposite side scored 13. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.","Trade rejected because Structure, Momentum and Risk filters failed."
2026-07-03T19:03:54.977777+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:03:57.235785+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:04:00.414517+00:00,LINK/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:04:02.159979+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:04:04.081872+00:00,AVAX/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 21). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T19:04:05.953347+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:05:28.245449+00:00,BTC/USDT,NO TRADE,E,0,56,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:05:29.354427+00:00,ETH/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:05:30.343632+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:05:31.555179+00:00,BNB/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 0, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:05:33.376455+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:05:34.550343+00:00,LINK/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:05:35.851685+00:00,ADA/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:05:37.835985+00:00,AVAX/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 21. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:05:39.059491+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:09:08.632468+00:00,BTC/USDT,NO TRADE,E,0,56,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:09:09.846352+00:00,ETH/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:09:11.296672+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:09:12.908865+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:09:15.018534+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:09:16.835282+00:00,LINK/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:09:18.802770+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:09:21.712601+00:00,AVAX/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 21). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T19:09:23.051349+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:10:54.972961+00:00,BTC/USDT,NO TRADE,E,0,56,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:10:56.981932+00:00,ETH/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
